Date,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble
18-10-2017,3249.95,3265,3208.2,3225,3226.8,3239.33,288969,9.36066E+13,115000,0.398
19-10-2017,3231.9,3240.65,3198.1,3204,3217.95,3222.9,60297,1.94331E+13,27654,0.4586
23-10-2017,3192,3229,3158,3210,3217.65,3184.04,300953,9.58247E+13,119963,0.3986
24-10-2017,3210.55,3229,3195.25,3201.1,3210.05,3212.18,166189,5.33828E+13,77881,0.4686
25-10-2017,3264,3264,3219.55,3240,3232.25,3232.49,123563,3.99416E+13,52587,0.4256
26-10-2017,3233.9,3295,3211.75,3294.8,3283.4,3263.64,185904,6.06724E+13,101999,0.5487
27-10-2017,3300,3344.9,3275.7,3309.7,3300.15,3317.62,277293,9.19953E+13,113844,0.4106
30-10-2017,3310.7,3323.9,3275,3280,3282.2,3293.83,139317,4.58887E+13,65767,0.4721
31-10-2017,3270.05,3296,3250.45,3260,3257.1,3270.33,195420,6.39087E+13,92101,0.4713
01-11-2017,3270,3293.95,3229.85,3255,3239.75,3263.26,282258,9.21082E+13,147898,0.524
02-11-2017,3277,3278,3216.55,3218,3241.1,3257.35,199530,6.49939E+13,72166,0.3617
03-11-2017,3228,3254,3211,3223.35,3217.45,3231.26,183308,5.92315E+13,55474,0.3026
06-11-2017,3211,3244.5,3199,3202,3209.85,3224.6,154249,4.97391E+13,81922,0.5311
07-11-2017,3239,3239,3146.05,3161.15,3161.65,3170.28,281480,8.92371E+13,159335,0.5661
08-11-2017,3174.9,3211.15,3162.8,3192,3189.05,3190.51,250148,7.981E+13,159367,0.6371
09-11-2017,3197.95,3216.9,3192.05,3208,3200,3202.64,267945,8.58131E+13,170580,0.6366
10-11-2017,3200,3275,3181.45,3266,3253.35,3236.24,416184,1.34687E+14,242748,0.5833
13-11-2017,3268,3282.7,3215.1,3222,3223,3242.43,246148,7.98118E+13,141267,0.5739
14-11-2017,3239.7,3287.1,3203.1,3268,3266.55,3255.72,230037,7.48935E+13,102512,0.4456
15-11-2017,3260,3282,3207.25,3220,3212.95,3243.24,165929,5.38147E+13,69726,0.4202
16-11-2017,3225,3250,3187.55,3212.05,3208.85,3208.36,159508,5.11759E+13,65922,0.4133
17-11-2017,3230,3246.45,3193.25,3208,3206.85,3216.85,247099,7.94881E+13,168269,0.681
20-11-2017,3200,3255,3200,3245,3242,3240.12,209888,6.80062E+13,131528,0.6267
21-11-2017,3254.7,3307,3251,3305,3300.25,3281.84,218921,7.18464E+13,87228,0.3984
22-11-2017,3316.95,3348,3307.1,3311,3313.2,3329.26,304485,1.01371E+14,147318,0.4838
23-11-2017,3324,3329.6,3250,3271,3264.65,3282.08,149829,4.9175E+13,51138,0.3413
24-11-2017,3310,3327.9,3278.95,3284,3288.3,3296.63,336075,1.10792E+14,201114,0.5984
27-11-2017,3289,3289,3255.75,3270,3271.4,3272.48,208372,6.81893E+13,125914,0.6043
28-11-2017,3275,3307.8,3261.1,3287.5,3289.15,3290.83,231860,7.63012E+13,129165,0.5571
29-11-2017,3301,3330.95,3294,3305,3315.9,3315.79,287207,9.52319E+13,84252,0.2933
30-11-2017,3304.45,3373.8,3285.85,3335,3305.5,3327.19,489763,1.62954E+14,178330,0.3641
01-12-2017,3338,3339.3,3202.2,3210.8,3216.9,3284.64,438600,1.44064E+14,133930,0.3054
04-12-2017,3246.9,3247,3182.8,3204.2,3198.7,3201.52,177911,5.69586E+13,91744,0.5157
05-12-2017,3197.7,3197.7,3145.55,3158.85,3163.9,3168.28,272147,8.62237E+13,190746,0.7009
06-12-2017,3155,3155,3102.65,3103,3109.55,3119.07,212605,6.6313E+13,100189,0.4712
07-12-2017,3110.65,3208.9,3110.65,3198.85,3196.05,3175.21,292357,9.28295E+13,114891,0.393
08-12-2017,3235.7,3239.95,3200,3215,3212.65,3218.66,268936,8.65614E+13,162928,0.6058
11-12-2017,3216.1,3237.35,3173.8,3210.9,3210.85,3207.57,175534,5.63037E+13,97394,0.5548
12-12-2017,3210.35,3210.85,3156,3165.75,3165.7,3174.74,219008,6.95293E+13,134636,0.6148
13-12-2017,3160,3196,3132,3148,3151.3,3169.16,240391,7.61839E+13,116590,0.485
14-12-2017,3160,3171,3133.2,3170,3162.8,3155.83,168975,5.33256E+13,103953,0.6152
15-12-2017,3188,3265,3163.7,3179.7,3198.8,3217.49,679114,2.18504E+14,457908,0.6743
18-12-2017,3179.9,3240.95,3038.9,3224.95,3226.75,3211.3,315433,1.01295E+14,145106,0.46
19-12-2017,3235,3330.8,3230.15,3307.1,3319.8,3290.76,423748,1.39445E+14,222648,0.5254
20-12-2017,3318.85,3340,3269.05,3301.3,3301.2,3309.67,261149,8.64317E+13,98016,0.3753
21-12-2017,3300,3320,3278,3285,3289.45,3294.18,130594,4.302E+13,55079,0.4218
22-12-2017,3277,3358.05,3255.55,3342,3328.95,3289.16,307746,1.01223E+14,145107,0.4715
26-12-2017,3350,3385,3312.45,3354.95,3369,3358.66,301225,1.01171E+14,98429,0.3268
27-12-2017,3385,3385,3320,3332.1,3339.05,3352.17,206665,6.92776E+13,89962,0.4353
28-12-2017,3327,3343.95,3280,3283.1,3295.15,3311.02,251949,8.34209E+13,104909,0.4164
29-12-2017,3295,3341,3285.5,3331.75,3333.6,3319.67,165478,5.49333E+13,86636,0.5235
01-01-2018,3340,3345.05,3276.4,3290,3289.25,3298.95,174560,5.75864E+13,79453,0.4552
02-01-2018,3309,3348,3280,3286.35,3294.75,3308.67,297721,9.8506E+13,65259,0.2192
03-01-2018,3310,3310.2,3231.55,3232,3241.05,3264.18,372267,1.21515E+14,224900,0.6041
04-01-2018,3244,3274.25,3219,3266.05,3264.45,3239.23,256909,8.32186E+13,162613,0.633
05-01-2018,3263,3294,3244.05,3280,3279.85,3275.82,113508,3.71832E+13,47199,0.4158
08-01-2018,3285.1,3296.7,3265.25,3275,3275.75,3280.21,120330,3.94707E+13,69445,0.5771
09-01-2018,3276,3284.5,3231.05,3244.85,3243.5,3246.24,324363,1.05296E+14,201288,0.6206
10-01-2018,3228.25,3240,3200.2,3205,3207.4,3215.04,296961,9.54743E+13,200148,0.674
11-01-2018,3210,3220.3,3180.15,3193,3193.4,3196.78,324132,1.03618E+14,216431,0.6677
12-01-2018,3208.9,3214,3152.25,3175,3175.35,3183.2,193239,6.15117E+13,89372,0.4625
15-01-2018,3182.2,3189,3154.5,3162,3166,3168.06,109156,3.45813E+13,56248,0.5153
16-01-2018,3176,3185,3140.05,3169,3160.05,3165.1,175692,5.56083E+13,86627,0.4931
17-01-2018,3158,3216.6,3154.35,3195,3194.15,3191.76,224799,7.17504E+13,114446,0.5091
18-01-2018,3210,3241.9,3191,3210,3201.2,3216.86,282478,9.08693E+13,172558,0.6109
19-01-2018,3207.8,3223.75,3173.45,3209,3210.4,3195.07,143928,4.5986E+13,85713,0.5955
22-01-2018,3200,3283,3200,3265,3274.5,3255.71,223845,7.28775E+13,88236,0.3942
23-01-2018,3280,3324,3272.05,3302,3295.95,3292.18,324780,1.06923E+14,198737,0.6119
24-01-2018,3295,3349.95,3277.05,3333.1,3341.55,3327.06,402759,1.34E+14,242569,0.6023
25-01-2018,3344,3345.9,3295,3304.95,3311.7,3310.18,246647,8.16447E+13,109569,0.4442
29-01-2018,3317,3377.95,3293.55,3365.15,3363.9,3342.09,365342,1.221E+14,186527,0.5106
30-01-2018,3373.95,3404.95,3341.1,3355,3358.3,3375.95,425678,1.43707E+14,218841,0.5141
31-01-2018,3348,3385.8,3256.15,3330.35,3337.15,3348.68,275934,9.24014E+13,132990,0.482
01-02-2018,3340,3421.2,3290,3417.65,3412.95,3369.64,439064,1.47949E+14,207383,0.4723
02-02-2018,3419,3468.35,3166.95,3235,3241.3,3318.63,1269438,4.21279E+14,428324,0.3374
05-02-2018,3200,3233,3140.6,3190,3185.55,3190.53,585934,1.86944E+14,358122,0.6112
06-02-2018,3005,3157.95,3005,3149,3135.1,3117.19,270751,8.43983E+13,90786,0.3353
07-02-2018,3198.3,3198.3,3125.2,3140,3135.55,3145.87,223029,7.0162E+13,70649,0.3168
08-02-2018,3155,3189.95,3131.9,3161.25,3157.95,3165.14,202895,6.4219E+13,92074,0.4538
09-02-2018,3129,3142.5,3080.85,3103.95,3099.25,3117.2,175504,5.47082E+13,81391,0.4638
12-02-2018,3134,3162.9,3082,3143.3,3154.1,3137.5,239055,7.50036E+13,90747,0.3796
14-02-2018,3155,3159.95,3100,3102,3109.75,3128.04,286070,8.94838E+13,152828,0.5342
15-02-2018,3125,3167.1,3097.55,3142,3143.5,3134.87,148715,4.66203E+13,45660,0.307
16-02-2018,3158,3158,3095.55,3103,3103.9,3117.87,132450,4.12962E+13,39526,0.2984
19-02-2018,3110,3117.5,3010,3026.3,3030.6,3049.3,219206,6.68425E+13,102904,0.4694
20-02-2018,3032,3070.5,3010.75,3047.85,3049.85,3050.26,236222,7.2054E+13,123129,0.5212
21-02-2018,3080.9,3081.55,3003.1,3022,3012.6,3027.31,275688,8.34593E+13,162837,0.5907
22-02-2018,3014.8,3014.8,2966,2968,2974.3,2984.99,369716,1.1036E+14,234710,0.6348
23-02-2018,2988,3007.95,2960.1,3005,2986.4,2979.06,377558,1.12477E+14,198812,0.5266
26-02-2018,3004,3044,3000.9,3008,3008.7,3015.53,203189,6.12722E+13,99891,0.4916
27-02-2018,3040,3058,3022,3029.55,3034.7,3037.15,325597,9.88887E+13,168072,0.5162
28-02-2018,3010,3056.65,2990,3013,3020.6,3025.92,519406,1.57168E+14,383366,0.7381
01-03-2018,3067.1,3080,3008.05,3018,3020.9,3048.93,503301,1.53453E+14,146396,0.2909
05-03-2018,3020.9,3020.9,2931.75,2941.95,2943.55,2958.13,287300,8.4987E+13,121543,0.4231
06-03-2018,2969.9,2976.05,2883.25,2909.8,2899.2,2938.96,258501,7.59723E+13,120466,0.466
07-03-2018,2898,2940,2875,2909,2903.9,2914.25,185188,5.39683E+13,47470,0.2563
08-03-2018,2919.7,2945,2891.1,2928.95,2923.9,2917.02,143854,4.19625E+13,36162,0.2514
09-03-2018,2934,2966.9,2918.15,2924.2,2935.4,2945.76,205178,6.04404E+13,71282,0.3474
12-03-2018,2956,2966,2931,2960.55,2957.75,2954.42,246428,7.28051E+13,158895,0.6448
13-03-2018,2959,3004,2952.95,2968,2971.75,2980.99,287288,8.56402E+13,143577,0.4998
14-03-2018,2963,2969,2936,2950,2950.55,2947.28,225181,6.63672E+13,122043,0.542
15-03-2018,2960,2971.9,2936.5,2949,2948.75,2956.03,181457,5.36392E+13,102007,0.5622
16-03-2018,2940,2958,2890.35,2905,2910.45,2920.18,338593,9.88751E+13,245476,0.725
19-03-2018,2913.55,2920.85,2842.65,2845.6,2849.45,2867.83,231927,6.65127E+13,141309,0.6093
20-03-2018,2843.9,2888.25,2830.3,2875,2873,2876.42,227109,6.53261E+13,130606,0.5751
21-03-2018,2889.95,2890.45,2835.35,2837.75,2851.8,2868.79,231405,6.63853E+13,125987,0.5444
22-03-2018,2851.9,2873.75,2822,2835,2834.95,2840.58,325295,9.24027E+13,208992,0.6425
23-03-2018,2814.9,2817.25,2745,2782.7,2789.95,2772.29,451122,1.25064E+14,257811,0.5715
26-03-2018,2788,2864.75,2732.05,2846.3,2848.65,2796.47,299008,8.36167E+13,136622,0.4569
27-03-2018,2861,2863.9,2791,2804.8,2798.3,2813.47,304403,8.56429E+13,184508,0.6061
28-03-2018,2775,2792.3,2735.55,2749.75,2744.7,2764.71,680019,1.88006E+14,428104,0.6295
02-04-2018,2755,2815.95,2749,2810,2808.95,2794.77,396178,1.10723E+14,247980,0.6259
03-04-2018,2790,2829.9,2785,2802,2792,2797.97,324121,9.06879E+13,221246,0.6826
04-04-2018,2807,2816,2746.25,2765,2766,2780.45,308672,8.58246E+13,188409,0.6104
05-04-2018,2790,2815.95,2782.4,2813.15,2808.15,2798.26,341534,9.55701E+13,241026,0.7057
06-04-2018,2814.95,2824.05,2776.25,2780.75,2786.4,2791.88,282872,7.89745E+13,173779,0.6143
09-04-2018,2788,2803.95,2767.35,2773.8,2772.45,2782.19,270316,7.52072E+13,200011,0.7399
10-04-2018,2790,2799,2762.45,2763,2766.45,2776.57,298049,8.27555E+13,199968,0.6709
11-04-2018,2775,2780,2751,2757,2755.55,2760.92,275482,7.60584E+13,168267,0.6108
12-04-2018,2777,2780,2757,2761.3,2763.2,2763.36,349414,9.65557E+13,244898,0.7009
13-04-2018,2769.45,2806,2759.25,2790,2786.2,2790.64,400416,1.11742E+14,228244,0.57
16-04-2018,2783.7,2841.45,2776.1,2837,2838.3,2819.91,479220,1.35136E+14,299908,0.6258
17-04-2018,2845,2875.3,2840,2865,2864.2,2859.39,562666,1.60888E+14,368047,0.6541
18-04-2018,2879,2879,2845.7,2852,2862.05,2865.58,352687,1.01065E+14,227918,0.6462
19-04-2018,2865,2865,2841.15,2858,2857.95,2853.57,283973,8.10337E+13,199193,0.7015
20-04-2018,2853.8,2870.05,2801.05,2856,2852.7,2831.44,466032,1.31954E+14,291775,0.6261
23-04-2018,2852.8,2880,2820,2852,2852.15,2849.4,235602,6.71325E+13,145116,0.6159
24-04-2018,2856.1,2897.3,2850,2886.85,2886.8,2880.47,261691,7.53792E+13,127241,0.4862
25-04-2018,2885,2911.95,2864.55,2896.25,2900.35,2893.96,319384,9.24285E+13,179128,0.5609
26-04-2018,2924,2924,2877,2883.4,2884.95,2892,387123,1.11956E+14,209614,0.5415
27-04-2018,2890,2960,2890,2953,2947.15,2942,365533,1.0754E+14,212590,0.5816
30-04-2018,2972.95,2977.5,2928.85,2946.85,2952.6,2955.74,122656,3.62539E+13,56408,0.4599
02-05-2018,3019.65,3043.4,2950.05,2969.9,2965.95,3006.84,523589,1.57435E+14,184422,0.3522
03-05-2018,2994.95,2994.95,2951.1,2973.7,2975.2,2971.51,382125,1.13549E+14,246486,0.645
04-05-2018,2985,2986,2885,2893.3,2888.65,2910.9,266727,7.76415E+13,139860,0.5244
07-05-2018,2894,2942.95,2890.65,2920,2915.3,2923.95,235635,6.88985E+13,155465,0.6598
08-05-2018,2915,2929.8,2886,2895.65,2892.25,2899.25,132638,3.84551E+13,84311,0.6356
09-05-2018,2890,2904.7,2865.1,2882,2872,2880.72,155763,4.4871E+13,79161,0.5082
10-05-2018,2882,2894.95,2820.05,2825,2827.5,2842.62,222907,6.3364E+13,136453,0.6122
11-05-2018,2845,2845,2801,2817,2815.45,2814.43,286976,8.07672E+13,184007,0.6412
14-05-2018,2830,2850,2792.5,2829.9,2831.95,2832.43,142564,4.03802E+13,72342,0.5074
15-05-2018,2819,2877,2807.75,2816,2823.65,2839.13,256661,7.28695E+13,119647,0.4662
16-05-2018,2813,2826.8,2785.3,2813.9,2811.9,2803.66,262982,7.37313E+13,122951,0.4675
17-05-2018,2821,2830.1,2787,2824.5,2815.45,2810.44,162490,4.56668E+13,74099,0.456
18-05-2018,2845,2915,2755.6,2785,2787.5,2838.12,1811320,5.14074E+14,285516,0.1576
21-05-2018,2774.95,2774.95,2703.5,2722,2720.55,2743.9,393470,1.07964E+14,142848,0.363
22-05-2018,2730,2826,2725.05,2816,2808.5,2792.07,512096,1.42981E+14,164569,0.3214
23-05-2018,2821.8,2832.15,2766,2770.7,2774.95,2783.65,243631,6.78183E+13,111781,0.4588
24-05-2018,2770,2814.6,2716.15,2744.95,2732.8,2747.25,275197,7.56035E+13,109405,0.3976
25-05-2018,2754.95,2775.6,2723,2757.5,2758.5,2752.79,298273,8.21082E+13,125253,0.4199
28-05-2018,2762,2812,2751,2796.45,2790.15,2791.28,160044,4.46728E+13,45299,0.283
29-05-2018,2805.9,2834.95,2761.65,2795,2796.05,2797.03,261407,7.31162E+13,85443,0.3269
30-05-2018,2794,2794,2757,2766.7,2762.9,2772.12,345195,9.56924E+13,218804,0.6339
31-05-2018,2775,2784.95,2734.1,2771.3,2750.3,2750.51,447005,1.22949E+14,290642,0.6502
01-06-2018,2780,2911.4,2778.65,2895,2896.55,2870.49,1799352,5.16502E+14,589708,0.3277
04-06-2018,2890,2922.55,2871.05,2876,2878.5,2893.68,759197,2.19688E+14,377460,0.4972
05-06-2018,2878.5,2884.65,2840,2854.1,2847.55,2861.57,367916,1.05282E+14,217194,0.5903
06-06-2018,2850,2939.4,2833.65,2890.5,2885.25,2899.16,654288,1.89689E+14,279138,0.4266
07-06-2018,2891,2929,2862.55,2888.45,2888.6,2897.14,513700,1.48826E+14,201034,0.3913
08-06-2018,2888,2900.55,2867,2875.5,2874.05,2878.4,269022,7.74353E+13,134381,0.4995
11-06-2018,2886.65,2913.95,2873.8,2876.6,2881.1,2894.36,413241,1.19607E+14,231683,0.5606
12-06-2018,2886,2912.5,2870.05,2895.15,2887.25,2897.89,539628,1.56378E+14,376545,0.6978
13-06-2018,2908,2934,2891.55,2908,2907.95,2916.31,362419,1.05693E+14,130941,0.3613
14-06-2018,2905,2910,2880.15,2893.45,2890.7,2891.89,333925,9.65674E+13,235674,0.7058
15-06-2018,2893.45,2904,2853,2871,2877.15,2878.17,370164,1.06539E+14,230123,0.6217
18-06-2018,2880,2917.7,2864.95,2894,2895.3,2903.19,427791,1.24196E+14,273959,0.6404
19-06-2018,2893,2893,2838.55,2852,2849.8,2859.71,523480,1.497E+14,376275,0.7188
20-06-2018,2855.15,2879,2855.15,2872,2869.65,2869.81,502478,1.44201E+14,362634,0.7217
21-06-2018,2873.05,2877.95,2822.7,2834.85,2830.1,2850.65,300367,8.56242E+13,197444,0.6573
22-06-2018,2825,2836.85,2806,2835,2832.2,2818.32,553549,1.56008E+14,388637,0.7021
25-06-2018,2839.8,2839.8,2795.2,2809.9,2801.3,2815.52,339572,9.56073E+13,176449,0.5196
26-06-2018,2805,2822.5,2785.55,2816.25,2811.95,2807.56,249490,7.00458E+13,137518,0.5512
27-06-2018,2822.95,2822.95,2758.2,2764.55,2765.45,2782.19,289628,8.058E+13,186819,0.645
28-06-2018,2760,2785,2705.4,2719,2716,2742.23,417993,1.14623E+14,240227,0.5747
29-06-2018,2720.15,2828,2720.15,2808.9,2810.3,2791.54,425210,1.18699E+14,167470,0.3939
02-07-2018,2815,2912,2815,2833,2835.15,2871.65,1007694,2.89374E+14,297599,0.2953
03-07-2018,2842.95,2882,2835,2866,2862.4,2866.12,510764,1.46391E+14,246333,0.4823
04-07-2018,2869.95,2989,2855.8,2988.8,2979.05,2937.42,845034,2.48222E+14,294576,0.3486
05-07-2018,2935,2985,2912.7,2984,2966.95,2947.75,752721,2.21884E+14,336417,0.4469
06-07-2018,2983,3078.25,2950,3024.2,3020.1,3034.99,1511538,4.5875E+14,560202,0.3706
09-07-2018,3066.6,3083,2996.6,3027,3018.15,3035.65,643119,1.95229E+14,305091,0.4744
10-07-2018,3049,3114.95,3030,3094,3093.95,3081.99,959927,2.95848E+14,432575,0.4506
11-07-2018,3078,3174.95,3057.05,3169,3161.6,3137.74,1155857,3.62678E+14,560275,0.4847
12-07-2018,3194.9,3194.95,3070,3097.15,3096.7,3132.71,932430,2.92104E+14,396556,0.4253
13-07-2018,3123,3156.95,3058,3137,3138.65,3097.08,852168,2.63923E+14,384902,0.4517
16-07-2018,3137,3165,3090.95,3107.1,3101.85,3125.61,374574,1.17077E+14,89803,0.2397
17-07-2018,3107.1,3125.95,3085,3098.75,3094.2,3103.86,563857,1.75014E+14,310405,0.5505
18-07-2018,3104,3160.85,3101,3108,3107.8,3132.16,658396,2.0622E+14,217163,0.3298
19-07-2018,3107.8,3144.4,3100,3111,3115,3118.98,755100,2.35514E+14,352921,0.4674
20-07-2018,3130,3153.8,2816.45,2821.6,2839.6,2944.89,4976986,1.46567E+15,1379080,0.2771
23-07-2018,2839.95,2841.6,2655,2688.1,2684.15,2722.42,2974676,8.09831E+14,823862,0.277
24-07-2018,2691,2725,2615,2648,2648.65,2669.76,2843387,7.59116E+14,748225,0.2631
25-07-2018,2670,2698.3,2626,2629.85,2638.6,2669.35,1114670,2.97544E+14,368528,0.3306
26-07-2018,2646,2666.95,2605,2630,2618.5,2630.77,1256232,3.30486E+14,578955,0.4609
27-07-2018,2637,2697,2630,2685,2686.75,2669.54,958294,2.5582E+14,315543,0.3293
30-07-2018,2686.95,2699,2655.5,2668.95,2673.15,2676.59,546935,1.46392E+14,152026,0.278
31-07-2018,2678,2715,2661.2,2705.35,2700.05,2697.75,721932,1.9476E+14,236635,0.3278
01-08-2018,2717,2768,2664.1,2666.9,2680.9,2721.08,1408788,3.83343E+14,443851,0.3151
02-08-2018,2680,2699.55,2631.05,2677,2678.6,2673.06,617961,1.65184E+14,148512,0.2403
03-08-2018,2688,2700,2675.4,2690.95,2690.45,2688.54,343259,9.22865E+13,91091,0.2654
06-08-2018,2696,2716,2675.2,2692,2687.9,2697.62,352383,9.50595E+13,103081,0.2925
07-08-2018,2700,2708.35,2681.55,2687.5,2686.6,2692.77,272507,7.33799E+13,74786,0.2744
08-08-2018,2696,2700,2653.75,2664,2660.6,2670.08,391732,1.04596E+14,173676,0.4434
09-08-2018,2665,2686.85,2641.05,2660,2658.6,2666.78,448329,1.19559E+14,122082,0.2723
10-08-2018,2667.85,2677.2,2620,2629,2629.7,2648.96,417567,1.10612E+14,170534,0.4084
13-08-2018,2628.9,2658,2606,2635,2630.85,2636.08,418212,1.10244E+14,116101,0.2776
14-08-2018,2640,2656.75,2633.8,2647.3,2646.4,2644.47,227189,6.00794E+13,82734,0.3642
16-08-2018,2640,2678,2630,2665.9,2667.5,2665.59,654766,1.74534E+14,426985,0.6521
17-08-2018,2671,2677.95,2641,2661.35,2661.35,2661.17,331427,8.81983E+13,147409,0.4448
20-08-2018,2674,2746.6,2664.2,2735.1,2735.35,2710.83,580539,1.57374E+14,179891,0.3099
21-08-2018,2750,2770,2718.6,2723,2728.5,2748.53,463379,1.27361E+14,165176,0.3565
23-08-2018,2740,2740,2675.2,2686,2685.55,2695.54,442939,1.19396E+14,216207,0.4881
24-08-2018,2683.9,2697,2664,2678.4,2682.25,2678.78,551229,1.47662E+14,315100,0.5716
27-08-2018,2691.9,2708,2675,2700,2697.6,2693.25,270591,7.2877E+13,98379,0.3636
28-08-2018,2701,2705,2671.1,2683,2684.4,2681.93,358078,9.6034E+13,200517,0.56
29-08-2018,2690,2702,2680,2688,2689.1,2688.86,296377,7.96917E+13,133560,0.4506
30-08-2018,2700,2722.5,2683.45,2708.5,2701.65,2705.19,582960,1.57702E+14,309195,0.5304
31-08-2018,2720,2755,2705.8,2753.95,2744.85,2731.04,512215,1.39888E+14,272900,0.5328
03-09-2018,2765,2807.7,2750,2766,2771.9,2779.89,876984,2.43792E+14,311384,0.3551
04-09-2018,2779.95,2785,2726.55,2730,2735.55,2749.3,549748,1.51142E+14,301864,0.5491
05-09-2018,2726,2780.05,2725.65,2758,2772.3,2755.85,461142,1.27084E+14,279055,0.6051
06-09-2018,2782,2808,2772,2783.15,2783.1,2787.09,636038,1.77269E+14,362578,0.5701
07-09-2018,2843.95,2932,2831.05,2926,2923.55,2882.94,1417855,4.08759E+14,353655,0.2494
10-09-2018,2924,2949,2850.1,2875,2868.6,2905.62,1050199,3.05148E+14,491161,0.4677
11-09-2018,2875,2905,2825.4,2833.8,2833.7,2846.65,595570,1.69538E+14,245508,0.4122
12-09-2018,2836,2886.7,2811.5,2861,2867.95,2849.74,448143,1.27709E+14,135544,0.3025
14-09-2018,2885,2909.9,2865.5,2874.95,2877.5,2885.63,393663,1.13597E+14,118344,0.3006
17-09-2018,2864,2879.9,2840.05,2860,2860.65,2862.27,133182,3.81203E+13,40586,0.3047
18-09-2018,2850,2869,2762.25,2776,2773.8,2813.72,409367,1.15184E+14,184966,0.4518
19-09-2018,2778,2829.95,2775,2791,2790.1,2805.84,327618,9.19245E+13,98737,0.3014
21-09-2018,2806,2843,2673,2809.05,2799.2,2802.38,466306,1.30677E+14,167567,0.3593
24-09-2018,2800,2813.7,2750,2752.5,2759.3,2775.07,485510,1.34733E+14,294577,0.6067
25-09-2018,2727.1,2801.85,2727.1,2788,2788.7,2778.66,348703,9.68928E+13,125906,0.3611
26-09-2018,2796.5,2808.75,2743.6,2773.35,2773.3,2770.72,494874,1.37116E+14,259655,0.5247
27-09-2018,2773.4,2826,2758.4,2782.15,2783.55,2794.07,565518,1.5801E+14,251396,0.4445
28-09-2018,2798,2807.95,2636,2690,2687.45,2696.54,892679,2.40714E+14,451240,0.5055
01-10-2018,2687,2745,2619.6,2735,2730.1,2693.67,610220,1.64373E+14,208598,0.3418
03-10-2018,2735,2769.9,2702,2734.75,2731.4,2741.56,504580,1.38334E+14,239763,0.4752
04-10-2018,2687,2719.5,2626.25,2637,2657,2677.37,638156,1.70858E+14,331516,0.5195
05-10-2018,2635,2635,2520,2520,2543.05,2571.55,947343,2.43614E+14,377863,0.3989
08-10-2018,2526.05,2604.1,2501.25,2569.95,2584.1,2548.72,667297,1.70076E+14,282792,0.4238
09-10-2018,2590,2590.05,2530.3,2546,2548.85,2554.4,309578,7.90786E+13,83530,0.2698
10-10-2018,2560,2628.9,2556,2600,2581.8,2599.15,699121,1.81712E+14,381642,0.5459
11-10-2018,2540,2555.9,2505.45,2520,2525.8,2531.27,386992,9.79583E+13,130530,0.3373
12-10-2018,2549.5,2648.95,2530.1,2621.7,2623.05,2610.18,510424,1.3323E+14,116703,0.2286
15-10-2018,2644,2647.4,2576.1,2619.75,2620.45,2607.62,176677,4.60706E+13,43821,0.248
16-10-2018,2638,2648,2605,2607.25,2610.5,2620.36,257469,6.74662E+13,78016,0.303
17-10-2018,2638,2649.65,2538,2541,2547.8,2587.32,285116,7.37686E+13,89353,0.3134
19-10-2018,2535.25,2542.85,2480,2524,2510.25,2514.67,470172,1.18233E+14,174868,0.3719
22-10-2018,2530.1,2574.7,2496.7,2554,2556.9,2542.34,321452,8.17241E+13,79641,0.2478
23-10-2018,2540,2598.7,2526,2588,2586.5,2558.41,342563,8.76418E+13,117831,0.344
24-10-2018,2615,2619.9,2456.6,2469,2475.15,2511.01,1669762,4.19279E+14,480693,0.2879
25-10-2018,2455,2498.7,2420,2477.55,2477.55,2469.7,913688,2.25653E+14,394425,0.4317
26-10-2018,2483,2533.6,2446.7,2519,2513.75,2491.52,498124,1.24108E+14,139975,0.281
29-10-2018,2533,2558.35,2474.25,2555,2549.1,2526.63,388894,9.82593E+13,115906,0.298
30-10-2018,2554,2583,2532.9,2546.25,2556.25,2561.84,270336,6.92558E+13,78222,0.2894
31-10-2018,2550,2614,2486.15,2592.8,2593.7,2545.48,552796,1.40713E+14,201147,0.3639
01-11-2018,2613.1,2619,2568.05,2602,2598.85,2595.6,356883,9.26325E+13,105915,0.2968
02-11-2018,2620,2700,2620,2668,2657.75,2677.28,769311,2.05966E+14,207606,0.2699
05-11-2018,2670,2687.45,2622.55,2680,2672.55,2659.51,222067,5.9059E+13,58922,0.2653
06-11-2018,2673.2,2698,2658.95,2670,2674.6,2681.12,278587,7.46925E+13,74549,0.2676
07-11-2018,2694,2695,2681.15,2693,2692.55,2692.52,38824,1.04535E+13,14544,0.3746
09-11-2018,2680,2745,2673.5,2693.1,2693.05,2713.44,344335,9.34334E+13,120180,0.349
12-11-2018,2700,2726,2640.95,2649.45,2652.3,2681.11,272808,7.31427E+13,103708,0.3802
13-11-2018,2649,2673.4,2613,2670,2665.5,2646.22,305897,8.09472E+13,81378,0.266
14-11-2018,2675,2714.9,2652,2680,2676.5,2680.27,302299,8.10243E+13,74346,0.2459
15-11-2018,2681,2699,2661.1,2663.55,2668.85,2681.69,240745,6.45604E+13,103826,0.4313
16-11-2018,2680,2705.9,2675.15,2694.95,2695.35,2692.33,317881,8.55842E+13,153840,0.484
19-11-2018,2704,2708,2670,2680.25,2679.65,2684.02,209883,5.6333E+13,100907,0.4808
